TA,RH,PA,GR,WS
-0.673480009,0.38690225,0.121009977,-0.018106181,-0.668188176
-0.550783651,0.666157761,0.741286283,0.083930809,-0.668188176
-0.233393072,0.533062298,1.048218873,0.649905893,-0.668188176
0.230393161,0.133571776,1.121946806,1.422079416,-0.668188176
0.245392716,0.228085885,1.232538705,0.962020769,-0.668188176
0.082497551,0.50509592,1.101110651,0.778817704,-0.668188176
0.229193197,0.289734397,0.729265424,1.625678963,-0.668188176
0.50128512,-0.049264374,0.165086459,1.147113175,-0.668188176
0.664480276,-0.307698202,-0.426339786,1.027303786,-0.668188176
0.310790775,0.179501958,-0.712436222,0.309581061,-0.668188176
-0.022799323,0.722090517,-0.670763912,0.193781273,-0.668188176
-0.07109789,0.881179061,-0.535328905,0.181592927,-0.668188176
-0.173994835,0.923230695,-0.213169893,0.023203202,-0.668188176
-0.419987533,0.975284902,0.13944196,-0.02974452,-0.668188176
-0.581082751,0.949495955,0.791773889,-0.02974452,-0.668188176
-0.656080525,0.765843269,1.116337072,-0.02974452,-0.668188176
-0.664480276,0.861990451,1.237347049,-0.02974452,-0.668188176
-0.569083108,0.726853647,1.102713432,-0.02974452,-0.668188176
-0.683079724,0.818918146,0.557767841,-0.02974452,-0.668188176
-0.805476091,0.94942791,0.127421102,-0.02974452,-0.668188176
-0.857074559,0.900980073,-0.314145106,-0.02974452,-0.668188176
-0.753877622,0.816400492,-0.452785675,-0.02974452,-0.668188176
-0.670480098,0.754411756,-0.449580113,-0.02974452,-0.668188176
-0.640480988,0.834024073,-0.367838274,-0.02974452,-0.668188176
-0.592182422,0.784215342,-0.088152963,0.020083691,-0.668188176
-0.262192217,0.570691026,0.347002119,0.36569028,-0.668188176
-0.056998308,0.068657118,0.68278477,0.412642494,-0.668188176
0.679779822,-0.404049518,0.788568326,1.936861764,-0.668188176
1.068868272,-0.758494439,0.548952544,1.706744272,-0.668188176
1.044868985,-0.514826315,0.282089483,1.818383312,-0.668188176
1.185564808,-0.986104011,-0.158675334,1.62264762,-0.668188176
1.157965628,-0.876892244,-0.72445708,1.117395946,-0.668188176
1.129166482,-0.563342196,-1.356754245,1.208432775,-0.668188176
1.288761745,-0.818850102,-1.912919304,1.356170817,-0.668188176
0.951571754,-0.737128399,-2.110862776,0.24164457,-0.668188176
0.662680329,-0.619683221,-1.932152678,0.034648408,-0.668188176
0.089697337,0.311372616,-1.343931995,-0.017703122,-0.668188176
-0.305990917,0.85028676,-0.86309765,-0.02974452,-0.668188176
-0.392388353,0.937928353,-0.339789604,-0.02974452,-0.668188176
-0.382188655,0.891794036,-0.046480653,-0.02974452,-0.668188176
-0.383088629,0.92316265,0.161079506,-0.02974452,-0.668188176
-0.371688967,1.027815422,0.227594923,-0.02974452,-0.668188176
-0.330590187,0.942487349,-0.16668924,-0.02974452,-0.668188176
-0.374388887,0.939629471,-0.691600067,-0.02974452,-0.668188176
-0.394788281,0.919352146,-1.222120628,-0.02974452,-0.668188176
-0.415487667,1.095996226,-1.230134534,-0.02974452,-0.668188176
-0.473085957,1.151997027,-1.289437436,-0.02974452,-0.668188176
-0.516284675,1.164585299,-1.207695598,-0.02974452,-0.668188176
-0.575382921,1.175268319,-0.967278425,0.008470544,-0.668188176
-0.496785254,1.167511222,-0.427141177,0.126831438,-0.668188176
-0.143095752,0.650167253,-0.045679263,0.587654218,-0.668188176
0.532184203,-0.16119793,0.064912637,1.95131732,-0.668188176
0.815375797,-0.396768734,-0.077734886,1.607356557,-0.668188176
1.004070196,-0.526393916,-0.25003386,1.710250048,-0.668188176
1.172665191,-0.723179232,-0.727662643,1.682321395,-0.668188176
1.373959216,-1.039383023,-1.339123652,1.839539728,-0.668188176
0.85197471,-0.685550505,-1.807937139,1.114373001,-0.668188176
1.082967854,-0.966575178,-2.361698027,1.028609531,-0.668188176
0.88467374,-0.46569803,-2.426610663,0.589325234,-0.668188176
0.688179572,-0.332262344,-2.259921423,0.230195165,-0.668188176
0.403788014,0.066615776,-1.856821964,-0.013223285,-0.668188176
0.191094328,0.368462132,-1.303061076,-0.02974452,-0.668188176
0.024299279,0.507001172,-0.633899945,-0.02974452,-0.668188176
-0.107096821,0.584095835,-0.090557135,-0.02974452,-0.668188176
-0.246292689,0.808030992,0.152264209,-0.02974452,-0.668188176
-0.211193731,0.828512451,0.151462819,-0.02974452,-0.668188176
-0.138595886,0.546739286,-0.100173822,-0.02974452,-0.668188176
-0.22199341,0.685142236,-0.623481868,-0.02974452,-0.668188176
-0.265492119,0.779996569,-1.103514823,-0.02974452,-0.668188176
-0.397788192,1.112463047,-1.286231874,-0.02974452,-0.668188176
-0.485685583,1.171798039,-1.271806844,-0.02974452,-0.668188176
-0.536684069,1.184046088,-1.012957688,-0.02974452,-0.668188176
-0.500685138,1.182957372,-0.631495774,-0.021637149,-0.668188176
-0.407387907,1.159481945,-0.16668924,0.222423677,-0.668188176
-0.073197827,0.686026818,0.310939543,0.836354425,-0.668188176
0.317990561,0.097644166,0.394284163,1.223644067,-0.668188176
0.720878602,-0.377239901,0.1955393,1.408215854,-0.668188176
1.006770116,-0.695621123,-0.007212515,1.274043278,-0.668188176
0.850474755,-0.495637705,-0.416723099,0.805684128,-0.668188176
0.971671157,-0.758154216,-0.98891597,0.856486399,-0.668188176
0.958171558,-0.845115362,-1.562711623,1.597343051,-0.668188176
0.945871923,-0.665409269,-1.89288454,0.918767464,-0.668188176
0.894873437,-0.795850988,-1.939365193,0.671742472,-0.668188176
0.653680597,-0.727466049,-1.704557754,0.182667752,-0.668188176
0.382488646,-0.33913486,-1.399227945,0.008915589,-0.668188176
0.098397079,0.29136747,-0.853480963,-0.02974452,-0.668188176
0.062398148,0.348865254,-0.189128176,-0.02974452,-0.668188176
-0.052798433,0.469916803,0.411914756,-0.02974452,-0.668188176
-0.176394764,0.597908912,0.549753935,-0.02974452,-0.668188176
-0.324590365,0.809459931,0.554562278,-0.02974452,-0.668188176
-0.529484283,0.926905109,0.294110341,-0.02974452,-0.668188176
-0.947071888,1.00311519,-0.201149034,-0.02974452,-0.668188176
-0.982170846,0.92663293,-0.522506655,-0.02974452,-0.668188176
-0.803676144,0.926224662,-0.681181989,-0.02974452,-0.668188176
-0.715778753,1.034551849,-0.569788699,-0.029740321,-0.668188176
-0.684279688,1.048705149,-0.211567112,-0.029710931,-0.668188176
-0.86007447,0.980252166,0.308535372,-0.013303057,-0.668188176
-0.822275592,0.830621837,0.944038098,0.229023774,-0.668188176
-0.325490338,0.036744146,1.25337486,1.151378886,-0.668188176
-0.025499243,-0.060831975,1.472955878,1.437760943,-0.668188176
0.162895165,0.009730394,1.379193181,1.624608336,-0.668188176
0.356389421,-0.462023616,1.060239732,0.986221124,-0.668188176
0.554383544,-0.455355234,0.579405386,0.863392989,-0.668188176
0.451186607,-0.708481574,0.039268138,0.337765825,-0.668188176
0.387588495,-0.108259142,-0.464806534,0.719551187,-0.668188176
0.732578255,-0.444876347,-0.883132414,1.594933092,-0.668188176
0.641380962,-0.587361981,-1.19727752,0.563680584,-0.668188176
0.592782404,-0.606142322,-1.246162345,0.259160857,-0.668188176
0.294591256,0.016194642,-0.971285378,0.027313568,-0.668188176
0.254092458,0.136021386,-0.367838274,-0.02974452,-0.668188176
0.017699475,0.114315121,0.29170617,-0.02974452,-0.668188176
-0.225293313,0.573548904,0.730066814,-0.02974452,-0.668188176
-0.380988691,0.813270435,0.957661738,-0.02974452,-0.668188176
-0.461386304,0.830689882,0.742889064,-0.02974452,-0.668188176
-0.862174408,0.815379821,0.374249399,-0.02974452,-0.668188176
-0.929372413,0.794898362,-0.113797462,-0.02974452,-0.668188176
-0.807576028,0.676976871,-0.44477177,-0.02974452,-0.668188176
-1.001070285,0.80483289,-0.601042932,-0.02974452,-0.668188176
-0.971371166,0.77149098,-0.410311975,-0.02974452,-0.668188176
-0.896373393,0.691946708,-0.121009977,-0.02974452,-0.668188176
-0.78597667,0.690517769,0.189929566,-0.011640438,-0.668188176
-0.609881897,0.563342196,0.663551397,0.087667505,-0.668188176
-0.407387907,0.6173697,1.191667786,0.405471397,-0.668188176
-0.356689412,0.902068788,1.428879396,0.447066281,-0.668188176
-0.368989047,0.966098865,1.455325285,0.483064518,-0.668188176
-0.075597756,0.379145153,1.254176251,1.001759901,-0.668188176
0.096897124,0.29742345,0.89114632,1.369593532,-0.668188176
0.063598112,0.484410327,0.271671405,0.837278103,-0.668188176
0.011699653,0.633904566,-0.297315904,1.027471728,-0.668188176
0.510884835,-0.097235898,-0.973689549,1.450394334,-0.668188176
0.915272832,-0.66887955,-1.561108841,0.733763228,-0.668188176
0.665080258,-0.153372788,-1.464140582,0.381283638,-0.668188176
0.22199341,0.322259771,-0.984909018,0.033346862,-0.668188176
0.03569894,0.424871201,-0.484841298,-0.02974452,-0.668188176
-0.076197738,0.663231838,0.073727933,-0.02974452,-0.668188176
-0.092697248,0.71304057,0.57139148,-0.02974452,-0.668188176
-0.270891959,0.83960374,0.706826488,-0.02974452,-0.668188176
-0.383088629,0.957389142,0.679579208,-0.02974452,-0.668188176
-0.391488379,0.990526918,0.315747887,-0.02974452,-0.668188176
-0.389088451,1.045166824,-0.1530656,-0.029740321,-0.668188176
-0.403488023,1.061837779,-0.577001214,-0.02974452,-0.668188176
-0.467086135,1.152881608,-0.791773889,-0.029736123,-0.668188176
-0.479985752,1.16921234,-0.746896017,-0.02974452,-0.668188176
-0.496785254,1.162339824,-0.398291116,-0.029740321,-0.668188176
-0.534284141,1.180847986,-0.077734886,-0.01386986,-0.668188176
-0.444286812,1.175812677,0.298117294,0.212456356,-0.668188176
-0.176694755,0.870564085,0.719648737,0.573186067,-0.668188176
0.182094595,0.483797924,0.942435317,1.313933557,-0.668188176
0.432587159,-0.017759671,0.931215849,1.40819906,-0.668188176
1.11476691,-0.778363496,0.541740029,2.919474247,-0.668188176
1.410858121,-0.784283386,-0.120208586,3.093272594,-0.668188176
1.455556794,-0.86226263,-0.939229755,2.029586405,-0.668188176
1.462456589,-0.990663007,-1.60037698,1.753919009,-0.668188176
0.170694933,-0.17086028,-1.772675953,0.249583999,-0.668188176
0.074097801,0.020073191,-1.96340691,0.317818586,-0.668188176
0.237592947,0.110572662,-1.688529943,0.178200511,-0.668188176
0.001199964,0.460458587,-1.057034169,-0.007374726,-0.668188176
-0.215993589,0.775913886,-0.671565302,-0.02974452,-0.668188176
-0.421487489,0.82272865,-0.151462819,-0.02974452,-0.668188176
-0.441286901,0.849266089,0.266061671,-0.02974452,-0.668188176
-0.562483304,0.804628756,0.266863062,-0.02974452,-0.668188176
-0.635981122,0.767952655,-0.211567112,-0.02974452,-0.668188176
-0.678279866,0.709978557,-0.617872134,-0.02974452,-0.668188176
-0.953971683,0.925203991,-0.843062886,-0.02974452,-0.668188176
-1.151365824,0.849946536,-1.23894983,-0.02974452,-0.668188176
-1.070668219,0.742231752,-1.515429579,-0.02974452,-0.668188176
-1.024769581,0.70698459,-1.439297474,-0.02974452,-0.668188176
-0.80247618,0.623765903,-1.195674739,-0.02974452,-0.668188176
-0.730178326,0.725084484,-0.907975522,-0.00739152,-0.668188176
-0.516584666,0.609680647,-0.338988214,0.175433676,-0.668188176
-0.000599982,0.265918747,0.035261185,0.875262247,-0.668188176
0.37528886,-0.077911199,0.100173822,1.031048879,-0.668188176
0.21089374,-0.097712211,0.060104293,0.451038094,-0.668188176
0.394788281,-0.106966292,-0.271671405,0.812930799,-0.668188176
0.61618171,-0.556265546,-0.762122437,0.520217352,-0.668188176
0.759577453,-0.706168053,-1.367973713,0.355248524,-0.668188176
1.241363152,-1.044486377,-1.983441675,1.20621175,-0.668188176
1.350559911,-1.147778254,-2.65821254,0.860789897,-0.668188176
1.534754443,-1.310813392,-2.944308975,0.717716428,-0.668188176
0.925172538,-0.728690854,-2.72793352,0.13427544,-0.668188176
0.102596955,0.108871544,-2.35208134,-0.001778079,-0.668188176
-0.495285298,0.409833319,-1.880863681,-0.02974452,-0.668188176
-0.805776082,0.537825428,-1.214908113,-0.02974452,-0.668188176
-0.812375886,0.53612431,-0.602645713,-0.02974452,-0.668188176
-0.562783295,0.533266432,-0.363831321,-0.02974452,-0.668188176
-0.707978985,0.823204963,-0.366235493,-0.02974452,-0.668188176
-0.536684069,0.813270435,-0.569788699,-0.02974452,-0.668188176
-0.498285209,0.73930583,-0.96006591,-0.02974452,-0.668188176
-0.475185895,0.58994768,-1.323897231,-0.02974452,-0.668188176
-0.865174319,0.708005261,-1.709366098,-0.02974452,-0.668188176
-1.103667239,0.972154845,-1.655672929,-0.029731924,-0.668188176
-1.369759341,1.082387283,-1.188462224,-0.029727725,-0.668188176
-1.390458726,0.900571804,-0.727662643,0.036840043,-0.668188176
-0.812675877,0.428545616,-0.329371527,0.35766688,-0.668188176
-0.013499599,-0.115607971,-0.025644498,1.027904177,-0.668188176
0.586482591,-0.574161306,0.006411125,1.528759986,-0.668188176
0.688479564,-0.721205935,0.012020859,1.046453304,-0.668188176
1.332560445,-1.312786689,-0.516896921,2.007447531,-0.668188176
1.387458815,-1.145056466,-0.971285378,2.004029924,-0.668188176
1.699749546,-1.144648198,-1.441701646,3.066301207,-0.668188176
1.596552609,-1.218272579,-2.002675049,2.126215683,-0.668188176
1.526954675,-1.211672242,-2.499537206,1.108566427,-0.668188176
1.363459528,-1.044010064,-2.611731886,0.420124283,-0.668188176
1.152265797,-1.061157332,-2.389746697,0.327710334,-0.668188176
0.84357496,-0.663435972,-1.956995786,0.048902434,-0.668188176
0.499185182,-0.338862681,-1.343931995,-0.02974452,-0.668188176
-0.011099671,0.167458044,-0.581008167,-0.02974452,-0.668188176
-0.170094951,0.342060783,-0.1955393,-0.02974452,-0.668188176
-0.25739236,0.260134946,0.182717051,-0.02974452,-0.668188176
-0.308690837,0.263333047,0.172298974,-0.02974452,-0.668188176
-0.637781068,0.359412185,-0.01442503,-0.02974452,-0.668188176
-0.868774212,0.394319124,-0.36222854,-0.02974452,-0.668188176
-0.738278085,0.417454327,-0.883132414,-0.02974452,-0.668188176
-0.707678994,0.500945193,-1.063445294,-0.02974452,-0.668188176
-0.940172092,0.664592732,-1.074664762,-0.02974452,-0.668188176
-1.312761033,1.034075536,-0.635502727,-0.02974452,-0.668188176
-1.138466206,1.189625754,-0.276479749,-0.006707159,-0.668188176
-0.724478495,0.660850273,-0.002404172,0.334587534,-0.668188176
0.14519569,-0.076822483,0.187525395,1.10168083,-0.668188176
0.974071086,-0.674595306,0.189929566,1.819369967,-0.668188176
1.199964381,-0.931668239,0.010418077,1.539768544,-0.668188176
1.122566678,-0.859336707,-0.22278658,1.066236799,-0.668188176
1.420757827,-0.889276382,-0.591426245,2.12063583,-0.668188176
1.910343294,-1.306118307,-1.190866395,4.223367008,-0.668188176
1.889343918,-1.524065529,-1.835184418,2.166450241,-0.668188176
1.262962511,-1.016588044,-2.017100079,1.323716143,-0.668188176
1.207464158,-0.996514853,-2.279956188,0.847719859,-0.668188176
0.47938577,-0.086825056,-1.839992762,0.14324351,-0.668188176
-0.335390044,0.918671699,-1.176441365,-0.027414333,-0.668188176
-0.261292244,0.909281528,-0.658743053,-0.02974452,-0.668188176
-0.219293491,0.821639935,-0.249232469,-0.02974452,-0.668188176
-0.236692974,0.836473683,0.175504536,-0.02974452,-0.668188176
-0.24659268,0.912411585,0.287699217,-0.02974452,-0.668188176
-0.317090588,0.996718987,0.161079506,-0.02974452,-0.668188176
-0.385188566,1.038158218,-0.211567112,-0.02974452,-0.668188176
-0.378588762,1.101439803,-0.770937734,-0.02974452,-0.668188176
-0.500985129,1.12246562,-1.343931995,-0.02974452,-0.668188176
-0.57238301,1.098990194,-1.472955878,-0.02974452,-0.668188176
-0.518684604,1.061429511,-1.326301403,-0.029736123,-0.668188176
-0.459286367,1.057619007,-1.022574375,-0.02974452,-0.668188176
-0.533384167,1.088375218,-0.618673524,-0.007252969,-0.668188176
-0.123896322,0.569057952,-0.281288092,0.287853643,-0.668188176
0.587382564,-0.520405981,-0.05609734,1.590050196,-0.668188176
0.623681487,-0.333010836,0.216375455,2.028280661,-0.668188176
1.146565966,-1.161251108,-0.040870919,2.075883648,-0.668188176
1.331360481,-1.150363954,-0.506478844,1.459013926,-0.668188176
1.249762903,-0.88247191,-0.875919899,1.819319585,-0.668188176
0.89577341,-0.722975098,-1.285430483,0.555199544,-0.668188176
1.658350774,-1.327348258,-1.954591614,2.459923624,-0.668188176
1.641851264,-1.219157161,-2.520373361,1.571849548,-0.668188176
1.287561781,-0.96603082,-2.699083459,0.662707225,-0.668188176
0.953971683,-0.809459931,-2.425809273,0.260088733,-0.668188176
0.706179038,-0.709025931,-2.113266948,0.043083265,-0.668188176
0.334490071,-0.531020957,-1.626021478,-0.02974452,-0.668188176
-0.049798522,0.239381308,-1.202085864,-0.02974452,-0.668188176
-0.322790418,0.458349201,-0.792575279,-0.02974452,-0.668188176
-0.768877177,0.572392144,-0.246828297,-0.02974452,-0.668188176
-0.32039049,0.547283644,-0.342193776,-0.02974452,-0.668188176
-0.386688522,0.552182863,-0.657941663,-0.02974452,-0.668188176
-0.437687008,0.610701318,-1.049020264,-0.02974452,-0.668188176
-0.426287346,0.567629013,-1.483373956,-0.02974452,-0.668188176
-0.60268211,0.764958687,-1.960201348,-0.02974452,-0.668188176
-0.899673295,0.929422764,-1.924138772,-0.02974452,-0.668188176
-0.823475556,0.94827115,-1.507415673,-0.02974452,-0.668188176
-0.785676678,1.082183149,-1.258183204,-0.000489129,-0.668188176
-0.681579768,0.891249679,-0.936825583,0.268628553,-0.668188176
-0.256792378,0.703854533,-0.475224611,0.72026074,-0.668188176
0.162895165,0.101658804,-0.337385432,1.30764835,-0.668188176
0.819275681,-0.374313978,-0.550555325,2.243451369,-0.668188176
0.654880561,-0.060968065,-0.709230659,1.19228521,-0.668188176
0.807876019,-0.171608772,-0.996128486,1.570254105,-0.668188176
0.968671247,-0.799933671,-1.427276615,1.154053353,-0.668188176
0.884373749,-0.751213655,-1.888877587,0.665692383,-0.668188176
0.919172716,-0.784011207,-2.345670215,0.741769833,-0.668188176
0.88737366,-0.749104269,-2.504345549,0.67005886,-0.668188176
0.718478673,-0.667110387,-2.238283878,0.239343773,-0.668188176
0.458986376,-0.502986534,-1.824766341,0.001391814,-0.668188176
0.249592591,-0.118397804,-1.261388766,-0.02974452,-0.668188176
0.075297765,0.211891243,-0.681181989,-0.02974452,-0.668188176
-0.020999377,0.440249307,-0.330974308,-0.02974452,-0.668188176
-0.181194622,0.631454956,-0.16668924,-0.02974452,-0.668188176
-0.245992698,0.665341224,-0.133030836,-0.02974452,-0.668188176
-0.575382921,0.903769906,-0.559370622,-0.02974452,-0.668188176
-0.544783829,0.92084913,-0.936825583,-0.02974452,-0.668188176
-0.483585646,0.965282329,-1.371179275,-0.02974452,-0.668188176
-0.65728049,0.954871487,-1.713373051,-0.02974452,-0.668188176
-0.619181621,0.969365011,-1.722989738,-0.02974452,-0.668188176
-0.374388887,0.607707351,-1.55950606,-0.02974452,-0.668188176
-0.203993945,0.227065214,-1.339925043,-0.009700715,-0.668188176
-0.365389154,0.7403265,-0.938428364,0.221579772,-0.668188176
-0.08219756,0.53020442,-0.45999819,0.694532119,-0.668188176
